ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650386490.5538228,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3694592
1650386491.5568726,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386491.5568726,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386491.5568726,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3751936
1650386492.559465,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386492.559465,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386492.559465,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3817472
1650386493.5625114,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386493.5625114,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386493.5625114,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3883008
1650386494.5656826,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386494.5656826,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386494.5656826,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3948544
1650386495.5687308,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386495.5687308,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386495.5687308,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,4005888
1650386496.5720773,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386496.5720773,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386496.5720773,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,4079616
1650386497.5754728,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386497.5754728,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386497.5754728,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,4145152
1650386498.5785353,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
