ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650447660.1070573,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,0,0,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447660.1070573,public.call_forwarding,18742925,0,1129717760,16916,public,call_forwarding,2,0,0,0,18749635,0,0,0,18742925,0,473093,3532443,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447660.1070573,public.special_facility,12484575,0,651968512,16906,public,special_facility,1,0,18749635,18749635,12491091,0,0,0,12484575,0,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447660.1070573,public.subscriber,5000191,0,585392128,16889,public,subscriber,2,0,22491091,22491091,5000000,0,0,0,5000191,0,0,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447661.1234941,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,0,0,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447661.1234941,public.call_forwarding,18742925,0,1129725952,16916,public,call_forwarding,2,0,0,0,18749635,0,0,0,18742925,0,473093,3532443,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447661.1234941,public.special_facility,12484575,0,651968512,16906,public,special_facility,1,0,18749635,18749635,12491091,0,0,0,12484575,0,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447661.1234941,public.subscriber,5000191,0,585392128,16889,public,subscriber,2,0,22491091,22491091,5000000,0,0,0,5000191,0,0,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447662.1503215,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,920,470,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447662.1503215,public.call_forwarding,18742932,46,1129725952,16916,public,call_forwarding,2,0,356,429,18749688,0,10,0,18742932,46,473120,3532496,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447662.1503215,public.special_facility,12484575,29,651968512,16906,public,special_facility,1,0,18749837,18749782,12491091,29,0,0,12484575,29,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447662.1503215,public.subscriber,5000191,429,585400320,16889,public,subscriber,2,0,22492973,22492973,5000000,429,0,3,5000191,429,400,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447663.1789896,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,2164,1097,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447663.1789896,public.call_forwarding,18742952,104,1129734144,16916,public,call_forwarding,2,0,797,938,18749766,0,24,0,18742952,104,473168,3532574,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447663.1789896,public.special_facility,12484575,74,651968512,16906,public,special_facility,1,0,18750117,18749991,12491091,74,0,0,12484575,74,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447663.1789896,public.subscriber,5000191,978,585465856,16889,public,subscriber,2,0,22495337,22495337,5000000,978,0,9,5000191,978,904,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447664.2057126,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,3451,1730,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447664.2057126,public.call_forwarding,18742974,155,1129734144,16916,public,call_forwarding,2,0,1258,1477,18749839,0,30,0,18742974,155,473202,3532647,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447664.2057126,public.special_facility,12484575,138,651976704,16906,public,special_facility,1,0,18750415,18750203,12491091,138,0,0,12484575,138,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447664.2057126,public.subscriber,5000191,1600,585539584,16889,public,subscriber,2,0,22497956,22497956,5000000,1600,0,20,5000191,1600,1462,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447665.2324216,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,4656,2339,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447665.2324216,public.call_forwarding,18742996,217,1129742336,16916,public,call_forwarding,2,0,1684,1991,18749923,0,44,0,18742996,217,473252,3532731,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447665.2324216,public.special_facility,12484575,183,651976704,16906,public,special_facility,1,0,18750738,18750440,12491091,183,0,0,12484575,183,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447665.2324216,public.subscriber,5000191,2184,585613312,16889,public,subscriber,2,0,22500504,22500504,5000000,2185,0,26,5000191,2184,2002,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447666.258887,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,5973,2990,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447666.258887,public.call_forwarding,18743016,274,1129742336,16916,public,call_forwarding,2,0,2181,2554,18750000,0,60,0,18743016,274,473304,3532808,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447666.258887,public.special_facility,12484575,235,651976704,16906,public,special_facility,1,0,18751030,18750652,12491091,235,0,0,12484575,235,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447666.258887,public.subscriber,5000191,2814,585687040,16889,public,subscriber,2,0,22503282,22503282,5000000,2815,0,46,5000191,2814,2580,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447667.2852292,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,7296,3633,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447667.2852292,public.call_forwarding,18743029,342,1129750528,16916,public,call_forwarding,2,0,2626,3123,18750081,0,81,0,18743029,342,473359,3532889,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447667.2852292,public.special_facility,12484575,282,651984896,16906,public,special_facility,1,0,18751323,18750855,12491091,282,0,0,12484575,282,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447667.2852292,public.subscriber,5000191,3435,585760768,16889,public,subscriber,2,0,22505951,22505951,5000000,3438,0,71,5000191,3435,3156,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447668.312332,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,8649,4304,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447668.312332,public.call_forwarding,18743043,413,1129758720,16916,public,call_forwarding,2,0,3071,3595,18750166,0,92,0,18743043,413,473395,3532974,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447668.312332,public.special_facility,12484575,329,651984896,16906,public,special_facility,1,0,18751631,18751082,12491091,329,0,0,12484575,329,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447668.312332,public.subscriber,5000191,4087,585826304,16889,public,subscriber,2,0,22508657,22508657,5000000,4093,0,101,5000191,4087,3764,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447669.3395154,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,10093,5024,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447669.3395154,public.call_forwarding,18743052,484,1129758720,16916,public,call_forwarding,2,0,3571,4194,18750246,0,113,0,18743052,484,473446,3533054,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447669.3395154,public.special_facility,12484575,376,651984896,16906,public,special_facility,1,0,18751908,18751271,12491091,376,0,0,12484575,376,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447669.3395154,public.subscriber,5000191,4718,585900032,16889,public,subscriber,2,0,22511466,22511466,5000000,4728,0,148,5000191,4718,4352,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447670.3648949,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,11514,5744,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447670.3648949,public.call_forwarding,18743076,554,1129766912,16916,public,call_forwarding,2,0,4037,4768,18750340,0,136,0,18743076,554,473516,3533148,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447670.3648949,public.special_facility,12484575,422,651984896,16906,public,special_facility,1,0,18752247,18751497,12491091,422,0,0,12484575,422,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447670.3648949,public.subscriber,5000191,5323,585973760,16889,public,subscriber,2,0,22514188,22514188,5000000,5341,0,178,5000191,5323,4919,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447671.3919854,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,12953,6464,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447671.3919854,public.call_forwarding,18743100,616,1129775104,16916,public,call_forwarding,2,0,4552,5354,18750426,0,151,0,18743100,616,473570,3533234,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447671.3919854,public.special_facility,12484575,465,651993088,16906,public,special_facility,1,0,18752583,18751754,12491091,465,0,0,12484575,465,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447671.3919854,public.subscriber,5000191,5953,586039296,16889,public,subscriber,2,0,22517011,22517011,5000000,5975,0,219,5000191,5953,5510,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447672.4176893,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,14915,7443,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447672.4176893,public.call_forwarding,18743144,688,1129775104,16916,public,call_forwarding,2,0,5218,6150,18750542,0,166,0,18743144,688,473644,3533350,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447672.4176893,public.special_facility,12484575,521,651993088,16906,public,special_facility,1,0,18753023,18752055,12491091,521,0,0,12484575,521,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447672.4176893,public.subscriber,5000191,6852,586104832,16889,public,subscriber,2,0,22520873,22520873,5000000,6885,0,295,5000191,6852,6364,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447673.441753,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,16246,8110,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447673.441753,public.call_forwarding,18743154,755,1129783296,16916,public,call_forwarding,2,0,5690,6723,18750619,0,186,0,18743154,755,473694,3533427,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447673.441753,public.special_facility,12484575,573,651993088,16906,public,special_facility,1,0,18753314,18752278,12491091,573,0,0,12484575,573,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447673.441753,public.subscriber,5000191,7442,586170368,16889,public,subscriber,2,0,22523464,22523464,5000000,7483,0,345,5000191,7442,6910,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447674.4678402,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,17542,8756,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447674.4678402,public.call_forwarding,18743173,827,1129783296,16916,public,call_forwarding,2,0,6161,7351,18750710,0,201,0,18743173,827,473743,3533518,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447674.4678402,public.special_facility,12484575,627,652001280,16906,public,special_facility,1,0,18753627,18752490,12491091,627,0,0,12484575,627,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447674.4678402,public.subscriber,5000191,8102,586244096,16889,public,subscriber,2,0,22526200,22526200,5000000,8151,0,402,5000191,8102,7524,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447675.4932456,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,18924,9463,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447675.4932456,public.call_forwarding,18743192,898,1129791488,16916,public,call_forwarding,2,0,6637,7954,18750800,0,221,0,18743192,898,473802,3533608,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447675.4932456,public.special_facility,12484575,677,652001280,16906,public,special_facility,1,0,18753956,18752698,12491091,677,0,0,12484575,677,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447675.4932456,public.subscriber,5000191,8735,586317824,16889,public,subscriber,2,0,22528981,22528981,5000000,8799,0,476,5000191,8735,8122,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447676.519088,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,20363,10169,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447676.519088,public.call_forwarding,18743206,962,1129799680,16916,public,call_forwarding,2,0,7119,8598,18750878,0,238,0,18743206,962,473850,3533686,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447676.519088,public.special_facility,12484575,731,652001280,16906,public,special_facility,1,0,18754265,18752919,12491091,731,0,0,12484575,731,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447676.519088,public.subscriber,5000191,9384,586383360,16889,public,subscriber,2,0,22531800,22531800,5000000,9458,0,552,5000191,9384,8727,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447677.5461464,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,21761,10842,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447677.5461464,public.call_forwarding,18743217,1024,1129799680,16916,public,call_forwarding,2,0,7640,9211,18750951,0,258,0,18743217,1024,473901,3533759,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447677.5461464,public.special_facility,12484575,791,652009472,16906,public,special_facility,1,0,18754578,18753153,12491091,791,0,0,12484575,791,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447677.5461464,public.subscriber,5000191,10063,586457088,16889,public,subscriber,2,0,22534579,22534579,5000000,10150,0,641,5000191,10063,9359,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447678.572001,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,23218,11565,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447678.572001,public.call_forwarding,18743227,1086,1129807872,16916,public,call_forwarding,2,0,8142,9828,18751023,0,276,0,18743227,1086,473947,3533831,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447678.572001,public.special_facility,12484575,844,652009472,16906,public,special_facility,1,0,18754882,18753355,12491091,844,0,0,12484575,844,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447678.572001,public.subscriber,5000191,10723,586530816,16889,public,subscriber,2,0,22537479,22537479,5000000,10828,0,731,5000191,10723,9984,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447679.5984774,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,24582,12286,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447679.5984774,public.call_forwarding,18743237,1145,1129807872,16916,public,call_forwarding,2,0,8619,10434,18751092,0,295,0,18743237,1145,473995,3533900,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447679.5984774,public.special_facility,12484575,890,652009472,16906,public,special_facility,1,0,18755182,18753580,12491091,890,0,0,12484575,890,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447679.5984774,public.subscriber,5000191,11318,586588160,16889,public,subscriber,2,0,22540117,22540117,5000000,11443,0,810,5000191,11318,10553,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447680.6252356,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,26034,13006,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447680.6252356,public.call_forwarding,18743258,1216,1129816064,16916,public,call_forwarding,2,0,9147,11105,18751184,0,318,0,18743258,1216,474062,3533992,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447680.6252356,public.special_facility,12484575,939,652017664,16906,public,special_facility,1,0,18755567,18753864,12491091,939,0,0,12484575,939,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447680.6252356,public.subscriber,5000191,11934,586653696,16889,public,subscriber,2,0,22542925,22542925,5000000,12079,0,904,5000191,11934,11140,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447681.6509967,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,27428,13695,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447681.6509967,public.call_forwarding,18743282,1273,1129824256,16916,public,call_forwarding,2,0,9612,11732,18751265,0,332,0,18743282,1273,474114,3534073,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447681.6509967,public.special_facility,12484575,991,652017664,16906,public,special_facility,1,0,18755918,18754105,12491091,991,0,0,12484575,991,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447681.6509967,public.subscriber,5000191,12537,586719232,16889,public,subscriber,2,0,22545669,22545669,5000000,12702,0,1001,5000191,12537,11711,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447682.67606,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,28729,14368,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447682.67606,public.call_forwarding,18743294,1337,1129824256,16916,public,call_forwarding,2,0,10066,12278,18751341,0,349,0,18743294,1337,474160,3534149,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447682.67606,public.special_facility,12484575,1044,652017664,16906,public,special_facility,1,0,18756217,18754295,12491091,1044,0,0,12484575,1044,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447682.67606,public.subscriber,5000191,13131,586784768,16889,public,subscriber,2,0,22548375,22548375,5000000,13330,0,1102,5000191,13131,12286,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447683.701508,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,30036,15029,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447683.701508,public.call_forwarding,18743310,1400,1129832448,16916,public,call_forwarding,2,0,10536,12831,18751420,0,374,0,18743310,1400,474226,3534228,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447683.701508,public.special_facility,12484575,1094,652025856,16906,public,special_facility,1,0,18756519,18754512,12491091,1094,0,0,12484575,1094,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447683.701508,public.subscriber,5000191,13739,586850304,16889,public,subscriber,2,0,22551067,22551067,5000000,13966,0,1200,5000191,13739,12872,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447684.7260196,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,31420,15701,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447684.7260196,public.call_forwarding,18743333,1457,1129832448,16916,public,call_forwarding,2,0,11022,13434,18751500,0,388,0,18743333,1457,474277,3534308,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447684.7260196,public.special_facility,12484575,1156,652025856,16906,public,special_facility,1,0,18756861,18754764,12491091,1156,0,0,12484575,1156,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447684.7260196,public.subscriber,5000191,14364,586915840,16889,public,subscriber,2,0,22553937,22553937,5000000,14613,0,1305,5000191,14364,13457,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447685.752639,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,32829,16416,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447685.752639,public.call_forwarding,18743347,1531,1129840640,16916,public,call_forwarding,2,0,11510,13967,18751588,0,405,0,18743347,1531,474325,3534396,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447685.752639,public.special_facility,12484575,1204,652025856,16906,public,special_facility,1,0,18757197,18754983,12491091,1204,0,0,12484575,1204,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447685.752639,public.subscriber,5000191,14950,586973184,16889,public,subscriber,2,0,22556743,22556743,5000000,15247,0,1424,5000191,14950,14043,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447686.7793255,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,34247,17115,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447686.7793255,public.call_forwarding,18743364,1592,1129848832,16916,public,call_forwarding,2,0,12011,14592,18751666,0,419,0,18743364,1592,474370,3534474,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447686.7793255,public.special_facility,12484575,1259,652034048,16906,public,special_facility,1,0,18757525,18755201,12491091,1259,0,0,12484575,1259,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447686.7793255,public.subscriber,5000191,15563,587038720,16889,public,subscriber,2,0,22559510,22559510,5000000,15897,0,1538,5000191,15563,14638,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447687.805193,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,35577,17813,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447687.805193,public.call_forwarding,18743380,1651,1129848832,16916,public,call_forwarding,2,0,12451,15153,18751741,0,435,0,18743380,1651,474418,3534549,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
1650447687.805193,public.special_facility,12484575,1302,652034048,16906,public,special_facility,1,0,18757837,18755424,12491091,1302,0,0,12484575,1302,321628,2358705,,2022-04-20 08:58:38.220456+00:00,,2022-04-20 09:01:39.009800+00:00,0,10,0,15
1650447687.805193,public.subscriber,5000191,16156,587096064,16889,public,subscriber,2,0,22562124,22562124,5000000,16522,0,1654,5000191,16156,15220,0,,2022-04-20 08:43:37.936658+00:00,,2022-04-20 08:43:38.893600+00:00,0,4,0,4
1650447688.8310344,public.access_info,9998840,0,521953280,16896,public,access_info,1,0,36890,18455,10000000,0,0,0,9998840,0,57600,59136,,2022-04-20 09:40:39.843750+00:00,,2022-04-20 09:40:40.499545+00:00,0,16,0,25
1650447688.8310344,public.call_forwarding,18743394,1705,1129857024,16916,public,call_forwarding,2,0,12943,15755,18751809,0,451,0,18743394,1705,474464,3534617,,2022-04-20 08:58:38.934388+00:00,,2022-04-20 09:01:39.638032+00:00,0,10,0,15
